trx_id,trx_date,sku_id,qty_sold,net_sales,product_price,payment_method,channel,outlet_id
TRX1003541,28/01/2024,SKU024,4,300000,75000,Cash,GT,OUT-022
TRX1003542,16/02/2024,SKU012,1,125000,125000,QRIS,GT,OUT-004
TRX1003543,08/03/2024,SKU014,1,75000,75000,Debit,MT,OUT-014
TRX1003544,06/03/2024,SKU045,2,70000,35000,QRIS,GT,OUT-020
TRX1003545,10/02/2024,SKU015,1,25000,25000,QRIS,MT,OUT-005
TRX1003546,08/03/2024,SKU039,3,135000,45000,QRIS,GT,OUT-014
TRX1003547,27/01/2024,SKU033,3,75000,25000,Credit Card,MT,OUT-003
TRX1003548,09/01/2024,SKU022,1,35000,35000,Cash,MT,OUT-015
TRX1003549,24/01/2024,SKU019,1,75000,75000,Cash,MT,OUT-016
TRX1003550,04/03/2024,SKU025,3,105000,35000,Cash,GT,OUT-014
TRX1003551,11/01/2024,SKU006,5,175000,35000,Debit,MT,OUT-003
TRX1003552,05/02/2024,SKU006,3,135000,45000,Cash,GT,OUT-008
TRX1003553,17/02/2024,SKU041,2,110000,55000,QRIS,GT,OUT-010
TRX1003554,12/01/2024,SKU022,1,75000,75000,Cash,MT,OUT-002
TRX1003555,13/03/2024,SKU021,5,125000,25000,QRIS,GT,OUT-015
TRX1003556,14/03/2024,SKU010,3,165000,55000,Credit Card,MT,OUT-017
TRX1003557,26/02/2024,SKU039,2,150000,75000,Debit,MT,OUT-022
TRX1003558,07/01/2024,SKU041,4,500000,125000,Cash,GT,OUT-002
TRX1003559,01/02/2024,SKU018,1,125000,125000,Cash,GT,OUT-022
TRX1003560,01/03/2024,SKU010,1,55000,55000,QRIS,GT,OUT-007
TRX1003561,20/03/2024,SKU005,1,25000,25000,Cash,GT,OUT-003
TRX1003562,09/01/2024,SKU026,4,140000,35000,Debit,MT,OUT-012
TRX1003563,15/03/2024,SKU024,3,135000,45000,Cash,MT,OUT-012
TRX1003564,19/02/2024,SKU016,3,225000,75000,QRIS,GT,OUT-004
TRX1003565,05/02/2024,SKU013,3,165000,55000,Cash,MT,OUT-010
TRX1003566,27/02/2024,SKU038,4,220000,55000,Cash,GT,OUT-012
TRX1003567,25/02/2024,SKU019,2,150000,75000,Debit,MT,OUT-020
TRX1003568,16/02/2024,SKU036,2,250000,125000,Debit,MT,OUT-020
TRX1003569,26/02/2024,SKU045,2,90000,45000,Cash,GT,OUT-016
TRX1003570,31/01/2024,SKU005,1,125000,125000,Cash,GT,OUT-020
TRX1003571,29/01/2024,SKU028,4,500000,125000,Cash,GT,OUT-001
TRX1003572,17/03/2024,SKU017,4,220000,55000,QRIS,MT,OUT-017
TRX1003573,14/02/2024,SKU044,2,250000,125000,Cash,GT,OUT-024
TRX1003574,28/01/2024,SKU015,3,165000,55000,QRIS,MT,OUT-012
TRX1003575,06/01/2024,SKU042,3,225000,75000,Cash,GT,OUT-003
TRX1003576,30/03/2024,SKU007,4,100000,25000,Cash,MT,OUT-017
TRX1003577,26/02/2024,SKU001,5,225000,45000,QRIS,GT,OUT-009
TRX1003578,14/02/2024,SKU023,2,250000,125000,Cash,GT,OUT-024
TRX1003579,17/01/2024,SKU002,2,90000,45000,QRIS,GT,OUT-003
TRX1003580,16/02/2024,SKU003,4,300000,75000,QRIS,MT,OUT-003
TRX1003581,15/01/2024,SKU012,1,45000,45000,QRIS,GT,OUT-022
TRX1003582,05/03/2024,SKU044,2,50000,25000,QRIS,MT,OUT-024
TRX1003583,16/02/2024,SKU020,4,180000,45000,QRIS,GT,OUT-015
TRX1003584,22/01/2024,SKU010,5,375000,75000,Cash,GT,OUT-018
TRX1003585,26/02/2024,SKU006,4,100000,25000,QRIS,GT,OUT-025
TRX1003586,17/02/2024,SKU021,4,180000,45000,Cash,MT,OUT-024
TRX1003587,27/03/2024,SKU014,3,225000,75000,QRIS,MT,OUT-018
TRX1003588,28/01/2024,SKU025,1,125000,125000,QRIS,MT,OUT-001
TRX1003589,29/01/2024,SKU031,2,70000,35000,QRIS,MT,OUT-005
TRX1003590,20/03/2024,SKU040,4,140000,35000,Cash,GT,OUT-010
TRX1003591,02/02/2024,SKU008,5,625000,125000,Debit,MT,OUT-004
TRX1003592,16/03/2024,SKU032,5,625000,125000,QRIS,GT,OUT-010
TRX1003593,30/01/2024,SKU028,5,225000,45000,QRIS,GT,OUT-024
TRX1003594,25/01/2024,SKU045,2,250000,125000,Credit Card,MT,OUT-020
TRX1003595,14/03/2024,SKU009,4,100000,25000,QRIS,GT,OUT-021
TRX1003596,26/02/2024,SKU036,5,275000,55000,QRIS,GT,OUT-014
TRX1003597,08/03/2024,SKU018,4,220000,55000,Cash,GT,OUT-023
TRX1003598,04/02/2024,SKU017,3,105000,35000,QRIS,MT,OUT-020
TRX1003599,27/02/2024,SKU035,5,275000,55000,Debit,MT,OUT-015
TRX1003600,04/03/2024,SKU024,4,300000,75000,Cash,GT,OUT-008
TRX1003601,28/02/2024,SKU004,2,50000,25000,QRIS,GT,OUT-021
TRX1003602,03/03/2024,SKU039,1,125000,125000,Credit Card,MT,OUT-002
TRX1003603,05/02/2024,SKU009,1,55000,55000,Cash,GT,OUT-016
TRX1003604,15/02/2024,SKU010,1,55000,55000,QRIS,GT,OUT-004
TRX1003605,15/03/2024,SKU045,3,105000,35000,Cash,MT,OUT-015
TRX1003606,24/01/2024,SKU015,1,25000,25000,Cash,GT,OUT-020
TRX1003607,08/01/2024,SKU014,1,45000,45000,QRIS,GT,OUT-014
TRX1003608,16/01/2024,SKU020,2,250000,125000,Cash,GT,OUT-022
TRX1003609,30/03/2024,SKU033,1,55000,55000,QRIS,GT,OUT-001
TRX1003610,01/01/2024,SKU011,1,125000,125000,QRIS,MT,OUT-003
TRX1003611,27/03/2024,SKU018,1,45000,45000,Debit,MT,OUT-025
TRX1003612,08/03/2024,SKU012,2,250000,125000,Cash,GT,OUT-008
TRX1003613,10/01/2024,SKU017,3,135000,45000,Cash,GT,OUT-018
TRX1003614,10/02/2024,SKU031,5,375000,75000,Cash,MT,OUT-008
TRX1003615,05/03/2024,SKU037,2,110000,55000,QRIS,GT,OUT-021
TRX1003616,06/01/2024,SKU038,4,140000,35000,Cash,GT,OUT-020
TRX1003617,14/03/2024,SKU022,2,70000,35000,Cash,GT,OUT-013
TRX1003618,31/03/2024,SKU002,1,45000,45000,Cash,GT,OUT-024
TRX1003619,28/02/2024,SKU024,1,55000,55000,Credit Card,MT,OUT-002
TRX1003620,09/02/2024,SKU032,2,70000,35000,Cash,GT,OUT-023
TRX1003621,29/01/2024,SKU024,4,500000,125000,QRIS,GT,OUT-023
TRX1003622,24/01/2024,SKU015,3,135000,45000,QRIS,GT,OUT-021
TRX1003623,14/02/2024,SKU025,5,625000,125000,Credit Card,MT,OUT-012
TRX1003624,12/03/2024,SKU016,5,175000,35000,Cash,GT,OUT-003
TRX1003625,21/01/2024,SKU006,1,45000,45000,Cash,GT,OUT-007
TRX1003626,17/02/2024,SKU021,5,175000,35000,QRIS,GT,OUT-005
TRX1003627,21/03/2024,SKU039,5,275000,55000,Cash,MT,OUT-012
TRX1003628,22/01/2024,SKU005,1,35000,35000,Cash,MT,OUT-023
TRX1003629,29/02/2024,SKU006,4,180000,45000,Cash,GT,OUT-023
TRX1003630,11/03/2024,SKU034,3,135000,45000,QRIS,MT,OUT-004
TRX1003631,30/03/2024,SKU005,1,35000,35000,Credit Card,MT,OUT-015
TRX1003632,26/02/2024,SKU037,4,100000,25000,Cash,GT,OUT-023
TRX1003633,13/03/2024,SKU030,2,150000,75000,QRIS,GT,OUT-018
TRX1003634,06/01/2024,SKU012,2,250000,125000,QRIS,GT,OUT-006
TRX1003635,06/03/2024,SKU009,1,45000,45000,Debit,MT,OUT-008
TRX1003636,21/02/2024,SKU028,3,135000,45000,Debit,MT,OUT-012
TRX1003637,16/02/2024,SKU008,1,55000,55000,QRIS,GT,OUT-010
TRX1003638,08/01/2024,SKU035,4,220000,55000,QRIS,MT,OUT-023
TRX1003639,05/02/2024,SKU015,1,35000,35000,QRIS,GT,OUT-004
TRX1003640,15/01/2024,SKU036,1,55000,55000,Credit Card,MT,OUT-007
TRX1003641,08/01/2024,SKU014,2,110000,55000,QRIS,MT,OUT-004
TRX1003642,06/02/2024,SKU010,1,25000,25000,Credit Card,MT,OUT-021
TRX1003643,06/03/2024,SKU019,4,300000,75000,Debit,MT,OUT-025
TRX1003644,13/01/2024,SKU030,5,625000,125000,QRIS,GT,OUT-004
TRX1003645,22/03/2024,SKU034,2,250000,125000,Debit,MT,OUT-013
TRX1003646,07/03/2024,SKU032,5,175000,35000,Debit,MT,OUT-015
TRX1003647,20/01/2024,SKU022,1,55000,55000,QRIS,GT,OUT-005
TRX1003648,21/01/2024,SKU001,4,300000,75000,Credit Card,MT,OUT-007
TRX1003649,24/03/2024,SKU022,3,135000,45000,QRIS,GT,OUT-017
TRX1003650,26/01/2024,SKU021,5,625000,125000,Debit,MT,OUT-005
TRX1003651,08/01/2024,SKU004,1,75000,75000,QRIS,GT,OUT-001
TRX1003652,13/03/2024,SKU041,4,220000,55000,Cash,GT,OUT-021
TRX1003653,16/03/2024,SKU005,1,25000,25000,QRIS,MT,OUT-001
TRX1003654,01/01/2024,SKU014,1,25000,25000,QRIS,GT,OUT-017
TRX1003655,09/01/2024,SKU030,3,75000,25000,Credit Card,MT,OUT-022
TRX1003656,06/03/2024,SKU019,1,75000,75000,QRIS,MT,OUT-005
TRX1003657,25/02/2024,SKU009,5,125000,25000,Credit Card,MT,OUT-025
TRX1003658,22/01/2024,SKU043,2,70000,35000,Debit,MT,OUT-002
TRX1003659,07/03/2024,SKU028,3,105000,35000,QRIS,GT,OUT-022
TRX1003660,08/01/2024,SKU013,4,500000,125000,Cash,MT,OUT-023
TRX1003661,27/03/2024,SKU015,1,55000,55000,Cash,GT,OUT-017
TRX1003662,17/02/2024,SKU026,4,220000,55000,Cash,GT,OUT-014
TRX1003663,19/02/2024,SKU002,4,100000,25000,Credit Card,MT,OUT-011
TRX1003664,26/03/2024,SKU025,5,275000,55000,Credit Card,MT,OUT-011
TRX1003665,08/02/2024,SKU022,2,250000,125000,Cash,MT,OUT-025
TRX1003666,26/02/2024,SKU027,2,90000,45000,QRIS,MT,OUT-020
TRX1003667,12/03/2024,SKU030,3,225000,75000,Cash,GT,OUT-010
TRX1003668,18/03/2024,SKU015,4,500000,125000,Credit Card,MT,OUT-019
TRX1003669,31/03/2024,SKU001,1,35000,35000,Cash,GT,OUT-016
TRX1003670,21/01/2024,SKU033,1,55000,55000,Debit,MT,OUT-004
TRX1003671,24/02/2024,SKU036,3,105000,35000,QRIS,GT,OUT-012
TRX1003672,12/01/2024,SKU038,3,105000,35000,Debit,MT,OUT-007
TRX1003673,16/03/2024,SKU038,2,110000,55000,Credit Card,MT,OUT-006
TRX1003674,30/03/2024,SKU040,3,375000,125000,QRIS,GT,OUT-008
TRX1003675,05/02/2024,SKU031,2,250000,125000,Cash,GT,OUT-015
TRX1003676,16/03/2024,SKU010,2,70000,35000,Cash,GT,OUT-011
TRX1003677,02/01/2024,SKU033,5,375000,75000,Credit Card,MT,OUT-016
TRX1003678,22/01/2024,SKU015,5,275000,55000,QRIS,GT,OUT-006
TRX1003679,12/02/2024,SKU020,2,250000,125000,QRIS,MT,OUT-010
TRX1003680,17/03/2024,SKU004,2,50000,25000,Credit Card,MT,OUT-005
TRX1003681,06/01/2024,SKU022,4,140000,35000,Cash,MT,OUT-024
TRX1003682,07/02/2024,SKU012,2,90000,45000,QRIS,GT,OUT-006
TRX1003683,04/03/2024,SKU037,3,165000,55000,Cash,GT,OUT-016
TRX1003684,24/03/2024,SKU028,3,375000,125000,QRIS,GT,OUT-005
TRX1003685,09/03/2024,SKU032,4,220000,55000,Cash,GT,OUT-002
TRX1003686,10/02/2024,SKU029,1,35000,35000,Credit Card,MT,OUT-023
TRX1003687,21/02/2024,SKU014,3,135000,45000,Credit Card,MT,OUT-024
TRX1003688,31/01/2024,SKU034,2,250000,125000,Cash,GT,OUT-025
TRX1003689,09/02/2024,SKU001,3,75000,25000,Cash,MT,OUT-019
TRX1003690,14/01/2024,SKU023,1,125000,125000,Debit,MT,OUT-003
TRX1003691,19/01/2024,SKU025,3,135000,45000,Cash,GT,OUT-015
TRX1003692,12/01/2024,SKU005,5,375000,75000,QRIS,GT,OUT-015
TRX1003693,07/03/2024,SKU023,4,220000,55000,Cash,MT,OUT-018
TRX1003694,30/03/2024,SKU021,4,300000,75000,QRIS,GT,OUT-001
TRX1003695,04/01/2024,SKU020,5,275000,55000,Cash,MT,OUT-001
TRX1003696,30/03/2024,SKU032,4,220000,55000,QRIS,GT,OUT-013
TRX1003697,19/02/2024,SKU042,2,70000,35000,Debit,MT,OUT-015
TRX1003698,10/02/2024,SKU022,5,275000,55000,QRIS,GT,OUT-020
TRX1003699,05/03/2024,SKU002,4,100000,25000,Credit Card,MT,OUT-012
TRX1003700,03/03/2024,SKU016,1,125000,125000,QRIS,GT,OUT-009
TRX1003701,22/02/2024,SKU045,4,300000,75000,Debit,MT,OUT-002
TRX1003702,16/02/2024,SKU037,5,225000,45000,Credit Card,MT,OUT-008
TRX1003703,20/01/2024,SKU030,3,165000,55000,Debit,MT,OUT-004
TRX1003704,12/01/2024,SKU011,4,180000,45000,Cash,GT,OUT-025
TRX1003705,17/01/2024,SKU002,5,275000,55000,QRIS,MT,OUT-003
TRX1003706,20/02/2024,SKU045,3,375000,125000,Cash,GT,OUT-006
TRX1003707,31/01/2024,SKU002,1,45000,45000,QRIS,GT,OUT-024
TRX1003708,03/02/2024,SKU013,3,135000,45000,Debit,MT,OUT-023
TRX1003709,27/03/2024,SKU029,5,375000,75000,Credit Card,MT,OUT-021
TRX1003710,20/03/2024,SKU039,5,375000,75000,Cash,GT,OUT-008
TRX1003711,30/01/2024,SKU034,4,300000,75000,QRIS,GT,OUT-011
TRX1003712,15/03/2024,SKU043,4,300000,75000,Cash,GT,OUT-012
TRX1003713,11/03/2024,SKU039,3,375000,125000,Cash,GT,OUT-016
TRX1003714,18/02/2024,SKU035,1,125000,125000,Cash,GT,OUT-013
TRX1003715,06/03/2024,SKU001,2,50000,25000,Credit Card,MT,OUT-022
TRX1003716,17/03/2024,SKU024,1,35000,35000,Cash,GT,OUT-017
TRX1003717,21/03/2024,SKU039,1,55000,55000,Debit,MT,OUT-006
TRX1003718,27/03/2024,SKU036,3,375000,125000,Cash,GT,OUT-015
TRX1003719,13/03/2024,SKU013,3,135000,45000,Debit,MT,OUT-019
TRX1003720,06/02/2024,SKU009,5,175000,35000,QRIS,GT,OUT-007
TRX1003721,01/01/2024,SKU039,4,100000,25000,QRIS,MT,OUT-018
TRX1003722,05/01/2024,SKU002,1,75000,75000,QRIS,GT,OUT-023
TRX1003723,19/03/2024,SKU032,4,140000,35000,Cash,MT,OUT-001
TRX1003724,10/03/2024,SKU003,2,70000,35000,Debit,MT,OUT-015
TRX1003725,25/02/2024,SKU016,3,105000,35000,Debit,MT,OUT-017
TRX1003726,02/03/2024,SKU021,1,125000,125000,Debit,MT,OUT-014
TRX1003727,16/01/2024,SKU033,4,140000,35000,Cash,GT,OUT-005
TRX1003728,27/03/2024,SKU039,3,165000,55000,Cash,GT,OUT-010
TRX1003729,17/03/2024,SKU011,2,70000,35000,QRIS,GT,OUT-020
TRX1003730,23/02/2024,SKU038,2,110000,55000,QRIS,MT,OUT-012
TRX1003731,10/03/2024,SKU012,2,250000,125000,Debit,MT,OUT-007
TRX1003732,09/03/2024,SKU035,4,220000,55000,QRIS,MT,OUT-001
TRX1003733,04/03/2024,SKU018,1,125000,125000,QRIS,MT,OUT-017
TRX1003734,15/01/2024,SKU017,4,180000,45000,Cash,GT,OUT-009
TRX1003735,07/03/2024,SKU035,2,250000,125000,Cash,GT,OUT-008
TRX1003736,07/03/2024,SKU003,3,375000,125000,QRIS,MT,OUT-001
TRX1003737,28/01/2024,SKU042,3,135000,45000,Credit Card,MT,OUT-014
TRX1003738,17/02/2024,SKU044,3,165000,55000,Cash,GT,OUT-020
TRX1003739,24/03/2024,SKU001,2,250000,125000,Cash,GT,OUT-002
TRX1003740,19/03/2024,SKU043,5,175000,35000,Cash,GT,OUT-021
TRX1003741,17/01/2024,SKU025,2,150000,75000,Cash,GT,OUT-021
TRX1003742,02/02/2024,SKU033,5,175000,35000,Cash,GT,OUT-015
TRX1003743,12/03/2024,SKU019,5,625000,125000,QRIS,GT,OUT-003
TRX1003744,28/01/2024,SKU045,1,125000,125000,Cash,GT,OUT-018
TRX1003745,28/02/2024,SKU042,5,375000,75000,Cash,MT,OUT-024
TRX1003746,25/01/2024,SKU028,3,105000,35000,Credit Card,MT,OUT-014
TRX1003747,01/03/2024,SKU041,1,25000,25000,Cash,GT,OUT-006
TRX1003748,24/03/2024,SKU034,4,180000,45000,QRIS,GT,OUT-003
TRX1003749,14/03/2024,SKU043,2,50000,25000,QRIS,GT,OUT-019
TRX1003750,06/01/2024,SKU034,2,150000,75000,QRIS,GT,OUT-016
TRX1003751,27/03/2024,SKU041,4,140000,35000,QRIS,GT,OUT-020
TRX1003752,22/01/2024,SKU033,5,275000,55000,Cash,GT,OUT-010
TRX1003753,13/01/2024,SKU038,2,50000,25000,Cash,GT,OUT-015
TRX1003754,05/02/2024,SKU029,2,50000,25000,QRIS,GT,OUT-012
TRX1003755,19/03/2024,SKU031,5,125000,25000,Cash,GT,OUT-012
TRX1003756,14/03/2024,SKU028,2,90000,45000,Cash,MT,OUT-013
TRX1003757,21/02/2024,SKU030,4,220000,55000,Cash,MT,OUT-010
TRX1003758,15/03/2024,SKU026,3,165000,55000,QRIS,MT,OUT-022
TRX1003759,08/02/2024,SKU036,5,175000,35000,Credit Card,MT,OUT-024
TRX1003760,20/03/2024,SKU042,4,180000,45000,Cash,GT,OUT-025
TRX1003761,18/01/2024,SKU011,2,250000,125000,Credit Card,MT,OUT-004
TRX1003762,25/03/2024,SKU005,3,225000,75000,QRIS,MT,OUT-018
TRX1003763,24/02/2024,SKU025,3,105000,35000,Cash,MT,OUT-011
TRX1003764,15/03/2024,SKU032,3,225000,75000,QRIS,MT,OUT-003
TRX1003765,27/03/2024,SKU011,2,250000,125000,Credit Card,MT,OUT-013
TRX1003766,04/03/2024,SKU036,4,180000,45000,QRIS,GT,OUT-013
TRX1003767,07/01/2024,SKU034,1,25000,25000,Debit,MT,OUT-012
TRX1003768,04/03/2024,SKU023,1,35000,35000,Credit Card,MT,OUT-005
TRX1003769,16/02/2024,SKU038,1,25000,25000,Cash,GT,OUT-018
TRX1003770,16/02/2024,SKU024,5,125000,25000,Cash,GT,OUT-011
TRX1003771,18/03/2024,SKU029,4,140000,35000,QRIS,GT,OUT-007
TRX1003772,03/01/2024,SKU042,3,105000,35000,Cash,GT,OUT-021
TRX1003773,25/03/2024,SKU032,4,100000,25000,Credit Card,MT,OUT-021
TRX1003774,18/03/2024,SKU019,4,300000,75000,Cash,GT,OUT-004
TRX1003775,05/02/2024,SKU001,4,220000,55000,Credit Card,MT,OUT-022
TRX1003776,24/02/2024,SKU018,3,375000,125000,Cash,GT,OUT-024
TRX1003777,10/03/2024,SKU034,1,35000,35000,Cash,GT,OUT-020
TRX1003778,10/01/2024,SKU037,4,500000,125000,Credit Card,MT,OUT-011
TRX1003779,10/02/2024,SKU036,5,275000,55000,QRIS,MT,OUT-009
TRX1003780,04/02/2024,SKU044,4,500000,125000,QRIS,MT,OUT-010
TRX1003781,14/01/2024,SKU038,5,275000,55000,QRIS,GT,OUT-023
TRX1003782,15/02/2024,SKU036,2,250000,125000,Credit Card,MT,OUT-020
TRX1003783,12/02/2024,SKU010,5,275000,55000,Cash,GT,OUT-010
TRX1003784,28/03/2024,SKU030,3,105000,35000,Cash,GT,OUT-011
TRX1003785,23/01/2024,SKU021,5,275000,55000,QRIS,GT,OUT-020
TRX1003786,09/01/2024,SKU039,1,35000,35000,QRIS,GT,OUT-001
TRX1003787,01/02/2024,SKU002,5,275000,55000,Cash,MT,OUT-021
TRX1003788,19/03/2024,SKU008,4,140000,35000,QRIS,MT,OUT-020
TRX1003789,25/02/2024,SKU042,3,135000,45000,QRIS,GT,OUT-022
TRX1003790,08/03/2024,SKU012,5,625000,125000,Cash,MT,OUT-020
TRX1003791,02/02/2024,SKU029,3,225000,75000,QRIS,GT,OUT-011
TRX1003792,05/02/2024,SKU008,1,75000,75000,QRIS,GT,OUT-007
TRX1003793,02/02/2024,SKU029,5,225000,45000,Credit Card,MT,OUT-004
TRX1003794,11/01/2024,SKU016,2,150000,75000,Debit,MT,OUT-025
TRX1003795,23/01/2024,SKU009,1,75000,75000,Cash,MT,OUT-004
TRX1003796,18/01/2024,SKU029,2,150000,75000,QRIS,GT,OUT-004
TRX1003797,02/03/2024,SKU012,4,500000,125000,Cash,GT,OUT-013
TRX1003798,30/01/2024,SKU045,1,35000,35000,QRIS,GT,OUT-019
TRX1003799,27/02/2024,SKU032,4,500000,125000,Credit Card,MT,OUT-005
TRX1003800,10/01/2024,SKU020,1,35000,35000,Cash,GT,OUT-017
TRX1003801,21/02/2024,SKU043,5,175000,35000,Cash,GT,OUT-021
TRX1003802,11/02/2024,SKU019,5,375000,75000,Debit,MT,OUT-019
TRX1003803,13/01/2024,SKU028,3,165000,55000,Cash,GT,OUT-008
TRX1003804,18/02/2024,SKU016,2,250000,125000,Cash,GT,OUT-021
TRX1003805,20/01/2024,SKU005,4,500000,125000,QRIS,GT,OUT-014
TRX1003806,22/02/2024,SKU026,2,70000,35000,QRIS,MT,OUT-025
TRX1003807,17/03/2024,SKU034,3,375000,125000,QRIS,GT,OUT-002
TRX1003808,16/03/2024,SKU002,2,90000,45000,QRIS,GT,OUT-015
TRX1003809,14/02/2024,SKU007,4,300000,75000,QRIS,MT,OUT-008
TRX1003810,21/03/2024,SKU019,5,125000,25000,QRIS,GT,OUT-012
TRX1003811,01/02/2024,SKU042,1,25000,25000,QRIS,MT,OUT-006
TRX1003812,02/03/2024,SKU015,3,225000,75000,QRIS,GT,OUT-003
TRX1003813,14/02/2024,SKU009,1,45000,45000,Cash,GT,OUT-019
TRX1003814,15/02/2024,SKU004,2,70000,35000,QRIS,GT,OUT-021
TRX1003815,13/02/2024,SKU033,3,165000,55000,Cash,GT,OUT-023
TRX1003816,15/01/2024,SKU030,2,70000,35000,QRIS,GT,OUT-007
TRX1003817,03/01/2024,SKU006,5,625000,125000,QRIS,GT,OUT-010
TRX1003818,11/01/2024,SKU007,4,500000,125000,QRIS,MT,OUT-015
TRX1003819,27/01/2024,SKU005,2,110000,55000,Cash,GT,OUT-004
TRX1003820,09/01/2024,SKU006,5,125000,25000,QRIS,GT,OUT-013
TRX1003821,21/03/2024,SKU018,4,100000,25000,Cash,MT,OUT-025
TRX1003822,12/01/2024,SKU023,5,375000,75000,Cash,MT,OUT-004
TRX1003823,01/03/2024,SKU016,4,140000,35000,Cash,GT,OUT-002
TRX1003824,10/01/2024,SKU001,3,75000,25000,QRIS,GT,OUT-011
TRX1003825,26/03/2024,SKU029,2,50000,25000,Cash,GT,OUT-002
TRX1003826,20/01/2024,SKU035,1,35000,35000,QRIS,GT,OUT-017
TRX1003827,16/03/2024,SKU021,3,135000,45000,QRIS,MT,OUT-018
TRX1003828,18/01/2024,SKU001,3,165000,55000,Credit Card,MT,OUT-022
TRX1003829,17/03/2024,SKU014,3,105000,35000,QRIS,GT,OUT-013
TRX1003830,26/03/2024,SKU040,1,75000,75000,Debit,MT,OUT-012
TRX1003831,07/03/2024,SKU002,2,50000,25000,Cash,GT,OUT-012
TRX1003832,30/01/2024,SKU045,1,35000,35000,QRIS,GT,OUT-024
TRX1003833,08/02/2024,SKU033,1,45000,45000,QRIS,MT,OUT-005
TRX1003834,08/01/2024,SKU027,4,140000,35000,QRIS,GT,OUT-002
TRX1003835,17/01/2024,SKU012,1,45000,45000,Cash,MT,OUT-025
TRX1003836,28/01/2024,SKU006,5,125000,25000,Credit Card,MT,OUT-004
TRX1003837,14/03/2024,SKU017,2,250000,125000,Cash,GT,OUT-024
TRX1003838,11/03/2024,SKU029,5,275000,55000,QRIS,MT,OUT-008
TRX1003839,02/03/2024,SKU032,5,375000,75000,QRIS,MT,OUT-018
TRX1003840,12/03/2024,SKU040,5,625000,125000,Cash,GT,OUT-005
TRX1003841,03/03/2024,SKU003,3,135000,45000,Cash,GT,OUT-004
TRX1003842,16/01/2024,SKU009,3,75000,25000,Cash,GT,OUT-003
TRX1003843,15/03/2024,SKU028,1,125000,125000,QRIS,GT,OUT-024
TRX1003844,10/02/2024,SKU004,2,250000,125000,Cash,MT,OUT-019
TRX1003845,12/02/2024,SKU018,2,90000,45000,QRIS,GT,OUT-022
TRX1003846,13/01/2024,SKU013,4,180000,45000,QRIS,GT,OUT-025
TRX1003847,06/02/2024,SKU042,4,100000,25000,QRIS,MT,OUT-016
TRX1003848,22/03/2024,SKU026,1,35000,35000,Credit Card,MT,OUT-010
TRX1003849,24/01/2024,SKU026,4,220000,55000,QRIS,GT,OUT-021
TRX1003850,06/03/2024,SKU029,1,45000,45000,QRIS,MT,OUT-025
TRX1003851,25/02/2024,SKU013,5,625000,125000,QRIS,GT,OUT-021
TRX1003852,19/03/2024,SKU027,2,70000,35000,QRIS,GT,OUT-022
TRX1003853,15/03/2024,SKU021,4,220000,55000,Credit Card,MT,OUT-004
TRX1003854,22/01/2024,SKU032,1,25000,25000,Cash,MT,OUT-006
TRX1003855,17/02/2024,SKU036,4,300000,75000,Cash,GT,OUT-002
TRX1003856,25/02/2024,SKU013,1,125000,125000,Debit,MT,OUT-009
TRX1003857,15/01/2024,SKU015,5,375000,75000,Debit,MT,OUT-001
TRX1003858,19/02/2024,SKU029,1,25000,25000,Debit,MT,OUT-006
TRX1003859,24/02/2024,SKU037,3,225000,75000,QRIS,GT,OUT-003
TRX1003860,28/02/2024,SKU032,5,375000,75000,QRIS,GT,OUT-001
TRX1003861,20/01/2024,SKU040,4,100000,25000,Cash,MT,OUT-021
TRX1003862,25/03/2024,SKU011,2,70000,35000,Cash,GT,OUT-007
TRX1003863,03/02/2024,SKU045,3,105000,35000,QRIS,GT,OUT-011
TRX1003864,31/01/2024,SKU026,2,250000,125000,Cash,MT,OUT-011
TRX1003865,22/01/2024,SKU043,5,225000,45000,QRIS,GT,OUT-019
TRX1003866,29/02/2024,SKU044,4,140000,35000,Cash,GT,OUT-017
TRX1003867,29/02/2024,SKU037,1,75000,75000,Cash,GT,OUT-021
TRX1003868,26/01/2024,SKU030,4,100000,25000,QRIS,GT,OUT-009
TRX1003869,14/01/2024,SKU004,5,175000,35000,Credit Card,MT,OUT-021
TRX1003870,14/01/2024,SKU013,3,375000,125000,QRIS,GT,OUT-009
TRX1003871,18/01/2024,SKU039,5,375000,75000,QRIS,GT,OUT-002
TRX1003872,27/02/2024,SKU021,1,55000,55000,Debit,MT,OUT-024
TRX1003873,14/01/2024,SKU029,4,300000,75000,Credit Card,MT,OUT-013
TRX1003874,15/03/2024,SKU019,1,35000,35000,Cash,GT,OUT-007
TRX1003875,03/02/2024,SKU042,1,25000,25000,QRIS,GT,OUT-004
TRX1003876,21/01/2024,SKU004,5,125000,25000,QRIS,MT,OUT-001
TRX1003877,01/03/2024,SKU015,2,250000,125000,Cash,MT,OUT-012
TRX1003878,05/02/2024,SKU025,4,140000,35000,Debit,MT,OUT-003
TRX1003879,21/01/2024,SKU037,3,375000,125000,Cash,GT,OUT-018
TRX1003880,04/03/2024,SKU039,2,250000,125000,Debit,MT,OUT-013
TRX1003881,18/03/2024,SKU033,2,250000,125000,Cash,GT,OUT-011
TRX1003882,13/03/2024,SKU033,3,225000,75000,QRIS,GT,OUT-017
TRX1003883,16/02/2024,SKU018,3,225000,75000,QRIS,GT,OUT-023
